n_int_features,n_float_features,n_string_features,n_datetime_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,is_file_structured,is_file_semi_structured,is_file_unstructured,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,ref_no_slash
0,0,0,0,9,2,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,11,11,121,0.9373259052924792,0.032282676063532766,0.22632311977715877,2.8925619834710745,0.0,0.0,0.0,0.0,0.0,0.606638262283568,0.0,0.6062049442169036,0,3.267,advaithchowdarapu_toyota-54b
0,0,0,0,9,2,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,11,11,121,0.9373259052924792,0.032282676063532766,0.22632311977715877,2.8925619834710745,0.0,0.0,0.0,0.0,0.0,0.606638262283568,0.0,0.6062049442169036,0,3.102,bojikun47_toyotacsv
0,0,0,0,9,2,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,11,11,121,0.9373259052924792,0.032282676063532766,0.22632311977715877,2.8925619834710745,0.0,0.0,0.0,0.0,0.0,0.606638262283568,0.0,0.6062049442169036,0,3.1900000000000004,tanvikreddy55x_toyota
0,0,0,0,9,2,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,11,11,121,0.9373259052924792,0.032282676063532766,0.22632311977715877,2.8925619834710745,0.0,0.0,0.0,0.0,0.0,0.606638262283568,0.0,0.6062049442169036,0,3.1129999999999995,ananyabathini_toyotacsv
0,0,0,0,9,11,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,20,20,400,0.773989898989899,0.05690586419753085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985158346752551,0.0,0.7971295224622773,0,25.868055555555546,aytvill_asunnot-autonomistajuus-hki-espoo-kauniainen-csv
0,48,0,0,51,3,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,54,54,2916,0.26327302826061255,0.03943652665039055,0.0,0.0,10304.68391986683,3.230497575192072,21.58432580452383,14.561784290951657,1.0,0.6107477274111452,0.028092083333333337,0.6106935639021503,0,8.586000000000002,samwallace_victorian-school-enrolments-from-20172021
0,2,0,2,22,10,1.5,4,1.0,0.0,0.0,0.0,0.0,1.0,32,32,512,0.7387897401484964,0.0343658629776763,0.011725287269668204,0.29296875,0.3975554442679381,4.735710568260325,125.04433492543208,0.009308753831480974,1.0,0.7121250494716131,0.015,0.7120597592619187,0,35.712,grahev_audi-prices-ni
0,5,0,0,17,9,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,26,676,0.3983739837398374,0.0740315638450502,0.0,0.0,42.754474063533635,0.9498157640936029,1.2249701123457732,2.604160357142857,1.0,0.6478774580133345,0.09135800000000001,0.644717080169367,0,10.907317073170733,shyamsingh13_carprice
0,2,0,1,6,5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,11,11,121,0.5105714285714286,0.039523809523809524,0.0,0.0,2057.5172207994888,12.6518924076898,254.3144932512818,4.561838599833002,1.0,0.8632563526125757,0.07569000000000001,0.8620231292517002,0,1.367142857142857,ayaabdalsalam_e-comerce-company
0,0,0,0,7,2,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,9,9,81,0.414549082580719,0.007002531590932914,0.26705341068213645,18.17283950617284,0.0,0.0,0.0,0.0,0.0,0.691760855236826,0.0,0.6916205402426875,0,3.6630000000000003,sepehrmoghani_5000-australian-used-cars
0,16,0,0,23,22,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,45,45,2025,0.5126727629756089,0.0512691631063081,0.9710982658959537,0.09777777777777778,11235.30170581891,0.8133045223628287,0.6782960482950833,20.889603299602143,1.0,0.617336949215942,0.15801187500000002,0.6137685275441734,0,29.132947976878615,chickengeek_indian-bikes
0,1,0,0,4,0,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,4,4,16,0.0,0.04794722075668624,0.05402667567111261,20.0,0.026494464451256337,-0.3338245213388185,-0.7099005686730475,0.1190874230769231,1.0,0.9891753171461655,0.0156,0.989005913284803,0,0.039999999999999994,yusefsavid_hdi-per-country-per-year
